1.4052e+06,3.012,0.405,-14.545,125,1,220.63
1.4052e+06,3.011,0.395,-14.543,134,1,220.56
1.4052e+06,3.012,0.385,-14.546,133,1,220.66
1.4053e+06,3.011,0.374,-14.542,137,1,220.54
1.4053e+06,3.011,0.364,-14.542,132,1,220.54
1.4053e+06,3.011,0.354,-14.54,130,1,220.48
1.4053e+06,3.011,0.343,-14.543,138,1,220.56
1.4053e+06,3.011,0.333,-14.541,136,1,220.51
1.4053e+06,3.01,0.322,-14.535,27,1,220.33
1.4053e+06,3.011,0.312,-14.539,27,1,220.45
1.4053e+06,3.01,0.301,-14.535,34,1,220.33
1.4053e+06,3.011,0.291,-14.539,40,1,220.45
1.4053e+06,3.01,0.281,-14.536,37,1,220.36
1.4053e+06,3.011,0.27,-14.541,57,1,220.51
1.4053e+06,3.011,0.26,-14.542,104,1,220.54
1.4053e+06,3.011,0.25,-14.541,130,1,220.51
1.4053e+06,3.011,0.24,-14.54,132,1,220.48
1.4053e+06,3.011,0.229,-14.539,134,1,220.45
1.4053e+06,3.01,0.219,-14.537,138,1,220.38
1.4053e+06,3.011,0.208,-14.538,137,1,220.42
1.4053e+06,3.01,0.198,-14.538,140,1,220.41
1.4053e+06,3.01,0.188,-14.536,136,1,220.36
1.4053e+06,3.01,0.177,-14.537,144,1,220.38
1.4053e+06,3.009,0.167,-14.532,137,1,220.23
1.4053e+06,3.01,0.156,-14.537,139,1,220.38
1.4053e+06,3.01,0.146,-14.535,119,1,220.33
1.4053e+06,3.01,0.136,-14.537,72,1,220.38
1.4053e+06,3.01,0.125,-14.535,33,1,220.33
1.4053e+06,3.01,0.115,-14.534,40,1,220.3
1.4053e+06,3.01,0.105,-14.532,37,1,220.24
1.4053e+06,3.01,0.094,-14.535,37,1,220.33
1.4053e+06,3.009,0.084,-14.531,39,1,220.2
1.4053e+06,3.01,0.073,-14.537,143,1,220.38
1.4053e+06,3.01,0.063,-14.538,138,1,220.41
1.4053e+06,3.01,0.053,-14.533,144,1,220.27
1.4053e+06,3.01,0.042,-14.535,138,1,220.33
1.4053e+06,3.01,0.032,-14.537,146,1,220.38
1.4053e+06,3.01,0.022,-14.534,136,1,220.3
1.4053e+06,3.011,0.011,-14.539,143,1,220.45
1.4053e+06,3.01,0.001,-14.536,143,1,220.36
1.4053e+06,3.026,0.492,-14.547,41,1,220.77
1.4053e+06,3.026,0.481,-14.547,46,1,220.77
1.4053e+06,3.026,0.471,-14.545,141,1,220.71
1.4053e+06,3.026,0.46,-14.545,136,1,220.71
1.4053e+06,3.026,0.45,-14.545,134,1,220.71
1.4053e+06,3.026,0.44,-14.542,135,1,220.63
1.4053e+06,3.026,0.429,-14.544,136,1,220.68
1.4053e+06,3.026,0.419,-14.545,130,1,220.71
1.4053e+06,3.027,0.408,-14.549,126,1,220.84
1.4053e+06,3.026,0.398,-14.545,129,1,220.71
1.4053e+06,3.026,0.388,-14.547,129,1,220.77
1.4053e+06,3.026,0.377,-14.547,134,1,220.77
1.4053e+06,3.026,0.367,-14.543,138,1,220.66
1.4053e+06,3.026,0.356,-14.544,141,1,220.68
1.4053e+06,3.026,0.346,-14.545,138,1,220.71
1.4053e+06,3.026,0.336,-14.543,133,1,220.66
1.4053e+06,3.025,0.326,-14.54,28,1,220.56
1.4053e+06,3.024,0.315,-14.537,22,1,220.47
1.4053e+06,3.025,0.305,-14.54,23,1,220.56
1.4053e+06,3.025,0.294,-14.538,35,1,220.5
1.4053e+06,3.025,0.284,-14.539,141,1,220.53
1.4053e+06,3.025,0.274,-14.54,143,1,220.56
1.4053e+06,3.025,0.263,-14.537,136,1,220.47
1.4053e+06,3.026,0.253,-14.542,141,1,220.63
1.4053e+06,3.024,0.242,-14.536,142,1,220.44
1.4053e+06,3.025,0.232,-14.54,143,1,220.56
1.4053e+06,3.026,0.222,-14.541,142,1,220.6
1.4053e+06,3.025,0.211,-14.539,145,1,220.53
1.4053e+06,3.025,0.201,-14.54,140,1,220.56
1.4053e+06,3.026,0.191,-14.544,138,1,220.68
1.4053e+06,3.025,0.18,-14.538,144,1,220.5
1.4053e+06,3.025,0.17,-14.538,139,1,220.5
1.4053e+06,3.024,0.16,-14.534,140,1,220.38
1.4053e+06,3.024,0.149,-14.534,149,1,220.38
1.4053e+06,3.024,0.139,-14.532,146,1,220.32
1.4053e+06,3.024,0.128,-14.536,145,1,220.44
1.4053e+06,3.025,0.118,-14.538,111,1,220.5
1.4053e+06,3.024,0.108,-14.534,37,1,220.38
1.4053e+06,3.024,0.097,-14.533,37,1,220.35
1.4053e+06,3.024,0.087,-14.532,39,1,220.32
1.4053e+06,3.024,0.076,-14.533,106,1,220.35
1.4053e+06,3.024,0.067,-14.534,141,1,220.38
1.4053e+06,3.025,0.056,-14.539,139,1,220.53
1.4053e+06,3.025,0.045,-14.538,143,1,220.5
1.4053e+06,3.026,0.035,-14.541,142,1,220.6
1.4053e+06,3.026,0.025,-14.543,139,1,220.66
1.4053e+06,3.025,0.014,-14.539,142,1,220.53
1.4053e+06,3.025,0.004,-14.54,144,1,220.56
1.4053e+06,3.035,0.491,-14.55,35,1,220.91
1.4053e+06,3.034,0.481,-14.546,57,1,220.79
1.4053e+06,3.033,0.47,-14.545,137,1,220.76
1.4053e+06,3.034,0.46,-14.547,137,1,220.82
1.4053e+06,3.033,0.449,-14.542,138,1,220.67
1.4053e+06,3.034,0.439,-14.547,140,1,220.82
1.4053e+06,3.033,0.429,-14.545,141,1,220.76
1.4053e+06,3.034,0.419,-14.549,140,1,220.88
1.4053e+06,3.034,0.408,-14.548,133,1,220.85
1.4053e+06,3.034,0.398,-14.548,133,1,220.85
1.4053e+06,3.034,0.387,-14.55,126,1,220.91
1.4053e+06,3.034,0.377,-14.548,130,1,220.85
1.4053e+06,3.034,0.366,-14.546,133,1,220.79
1.4053e+06,3.034,0.356,-14.546,141,1,220.79
1.4053e+06,3.033,0.346,-14.545,137,1,220.76
1.4054e+06,3.034,0.335,-14.546,134,1,220.79
1.4054e+06,3.033,0.324,-14.539,29,1,220.58
1.4054e+06,3.033,0.315,-14.544,24,1,220.73
1.4054e+06,3.033,0.304,-14.544,23,1,220.73
1.4054e+06,3.033,0.294,-14.539,49,1,220.58
1.4054e+06,3.033,0.283,-14.54,146,1,220.61
1.4054e+06,3.033,0.273,-14.54,145,1,220.61
1.4054e+06,3.033,0.263,-14.543,146,1,220.7
1.4054e+06,3.033,0.252,-14.543,143,1,220.7
1.4054e+06,3.033,0.242,-14.542,141,1,220.67
1.4054e+06,3.034,0.231,-14.545,140,1,220.76
1.4054e+06,3.033,0.221,-14.544,140,1,220.73
1.4054e+06,3.033,0.211,-14.542,143,1,220.67
1.4054e+06,3.033,0.2,-14.542,142,1,220.67
1.4054e+06,3.033,0.19,-14.543,139,1,220.7
1.4054e+06,3.033,0.179,-14.542,138,1,220.67
1.4054e+06,3.033,0.169,-14.54,142,1,220.61
1.4054e+06,3.033,0.159,-14.538,146,1,220.55
1.4054e+06,3.033,0.149,-14.544,142,1,220.73
1.4054e+06,3.032,0.138,-14.536,144,1,220.49
1.4054e+06,3.033,0.128,-14.539,142,1,220.58
1.4054e+06,3.032,0.117,-14.535,130,1,220.46
1.4054e+06,3.031,0.107,-14.532,34,1,220.37
1.4054e+06,3.032,0.097,-14.533,38,1,220.4
1.4054e+06,3.033,0.086,-14.539,41,1,220.58
1.4054e+06,3.033,0.076,-14.541,93,1,220.64
1.4054e+06,3.033,0.065,-14.539,143,1,220.58
1.4054e+06,3.033,0.055,-14.542,143,1,220.67
1.4054e+06,3.033,0.045,-14.538,145,1,220.55
1.4054e+06,3.034,0.035,-14.545,142,1,220.76
1.4054e+06,3.033,0.024,-14.538,144,1,220.55
1.4054e+06,3.033,0.014,-14.542,137,1,220.67
1.4054e+06,3.033,0.003,-14.542,132,1,220.67
1.4054e+06,3.045,0.484,-14.554,39,1,221.09
1.4054e+06,3.043,0.473,-14.545,50,1,220.82
1.4054e+06,3.044,0.463,-14.55,135,1,220.97
1.4054e+06,3.044,0.453,-14.549,138,1,220.94
1.4054e+06,3.043,0.442,-14.547,134,1,220.88
1.4054e+06,3.044,0.432,-14.549,131,1,220.94
1.4054e+06,3.043,0.421,-14.545,143,1,220.82
1.4054e+06,3.043,0.412,-14.547,136,1,220.88
1.4054e+06,3.043,0.401,-14.543,127,1,220.76
1.4054e+06,3.043,0.391,-14.547,130,1,220.88
1.4054e+06,3.043,0.38,-14.547,133,1,220.88
1.4054e+06,3.043,0.37,-14.547,135,1,220.88
1.4054e+06,3.045,0.359,-14.552,135,1,221.03
1.4054e+06,3.043,0.349,-14.547,134,1,220.88
1.4054e+06,3.045,0.339,-14.552,133,1,221.03
1.4054e+06,3.044,0.328,-14.549,76,1,220.94
1.4054e+06,3.043,0.318,-14.543,23,1,220.76
1.4054e+06,3.042,0.307,-14.541,24,1,220.69
1.4054e+06,3.043,0.297,-14.544,38,1,220.79
1.4054e+06,3.042,0.287,-14.54,120,1,220.67
1.4054e+06,3.043,0.276,-14.547,143,1,220.88
1.4054e+06,3.043,0.266,-14.542,140,1,220.73
1.4054e+06,3.043,0.255,-14.544,145,1,220.79
1.4054e+06,3.042,0.245,-14.538,153,1,220.61
1.4054e+06,3.043,0.235,-14.542,146,1,220.73
1.4054e+06,3.043,0.225,-14.543,142,1,220.76
1.4054e+06,3.042,0.214,-14.54,147,1,220.67
1.4054e+06,3.043,0.204,-14.543,145,1,220.76
1.4054e+06,3.042,0.193,-14.54,144,1,220.67
1.4054e+06,3.043,0.183,-14.544,144,1,220.79
1.4054e+06,3.042,0.172,-14.538,140,1,220.61
1.4054e+06,3.043,0.162,-14.542,140,1,220.73
1.4054e+06,3.042,0.152,-14.54,139,1,220.67
1.4054e+06,3.042,0.141,-14.539,141,1,220.64
1.4054e+06,3.042,0.131,-14.54,142,1,220.67
1.4054e+06,3.042,0.121,-14.54,99,1,220.67
1.4054e+06,3.041,0.11,-14.534,40,1,220.48
1.4054e+06,3.042,0.1,-14.538,36,1,220.61
1.4054e+06,3.04,0.089,-14.531,41,1,220.39
1.4054e+06,3.042,0.079,-14.536,55,1,220.55
1.4054e+06,3.042,0.069,-14.538,145,1,220.61
1.4054e+06,3.042,0.058,-14.537,145,1,220.58
1.4054e+06,3.043,0.048,-14.541,144,1,220.7
1.4054e+06,3.043,0.038,-14.543,142,1,220.76
1.4054e+06,3.043,0.027,-14.542,141,1,220.73
1.4054e+06,3.043,0.017,-14.543,144,1,220.76
1.4054e+06,3.043,0.007,-14.543,134,1,220.76
1.4054e+06,3.062,0.507,-14.564,49,1,221.49
1.4054e+06,3.061,0.497,-14.56,22,1,221.36
1.4054e+06,3.062,0.487,-14.563,8,1,221.46
1.4054e+06,3.059,0.476,-14.549,44,1,221.03
1.4054e+06,3.059,0.465,-14.552,108,1,221.12
1.4054e+06,3.059,0.455,-14.55,143,1,221.06
1.4054e+06,3.059,0.445,-14.55,140,1,221.06
1.4054e+06,3.059,0.434,-14.549,127,1,221.03
1.4054e+06,3.059,0.424,-14.551,134,1,221.09
1.4054e+06,3.059,0.413,-14.55,135,1,221.06
1.4054e+06,3.059,0.403,-14.55,131,1,221.06
1.4054e+06,3.059,0.393,-14.553,127,1,221.15
1.4054e+06,3.058,0.382,-14.547,138,1,220.97
1.4054e+06,3.059,0.372,-14.548,136,1,221
1.4054e+06,3.058,0.361,-14.547,134,1,220.97
1.4054e+06,3.058,0.351,-14.545,137,1,220.91
1.4054e+06,3.058,0.34,-14.545,140,1,220.91
1.4054e+06,3.058,0.33,-14.545,140,1,220.91
1.4055e+06,3.058,0.32,-14.546,25,1,220.94
1.4055e+06,3.057,0.309,-14.54,26,1,220.76
1.4055e+06,3.057,0.299,-14.542,26,1,220.82
1.4055e+06,3.057,0.289,-14.542,36,1,220.82
1.4055e+06,3.057,0.278,-14.543,42,1,220.84
1.4055e+06,3.057,0.268,-14.542,41,1,220.82
1.4055e+06,3.057,0.257,-14.542,85,1,220.82
1.4055e+06,3.058,0.247,-14.546,118,1,220.94
1.4055e+06,3.058,0.236,-14.546,130,1,220.94
1.4055e+06,3.057,0.226,-14.544,126,1,220.87
1.4055e+06,3.058,0.216,-14.545,132,1,220.91
1.4055e+06,3.056,0.206,-14.539,132,1,220.72
1.4055e+06,3.056,0.195,-14.538,132,1,220.69
1.4055e+06,3.057,0.185,-14.54,124,1,220.76
1.4055e+06,3.057,0.174,-14.541,117,1,220.79
1.4055e+06,3.057,0.164,-14.543,86,1,220.84
1.4055e+06,3.056,0.154,-14.536,53,1,220.63
1.4055e+06,3.056,0.143,-14.535,39,1,220.61
1.4055e+06,3.056,0.133,-14.538,34,1,220.69
1.4055e+06,3.056,0.122,-14.536,39,1,220.63
1.4055e+06,3.056,0.112,-14.538,36,1,220.69
1.4055e+06,3.057,0.102,-14.54,32,1,220.76
1.4055e+06,3.056,0.091,-14.535,36,1,220.61
1.4055e+06,3.057,0.081,-14.541,93,1,220.79
1.4055e+06,3.057,0.071,-14.541,147,1,220.79
1.4055e+06,3.057,0.06,-14.542,141,1,220.82
1.4055e+06,3.057,0.05,-14.539,145,1,220.73
1.4055e+06,3.057,0.04,-14.542,144,1,220.82
1.4055e+06,3.057,0.029,-14.543,145,1,220.84
1.4055e+06,3.057,0.019,-14.539,146,1,220.73
1.4055e+06,3.056,0.008,-14.538,134,1,220.69
1.4055e+06,3.068,0.474,-14.552,43,1,221.17
1.4055e+06,3.068,0.464,-14.552,46,1,221.17
1.4055e+06,3.068,0.453,-14.55,137,1,221.12
1.4055e+06,3.068,0.443,-14.553,139,1,221.2
1.4055e+06,3.068,0.433,-14.552,135,1,221.17
1.4055e+06,3.068,0.422,-14.551,134,1,221.14
1.4055e+06,3.068,0.412,-14.55,137,1,221.12
1.4055e+06,3.068,0.401,-14.552,136,1,221.17
1.4055e+06,3.068,0.391,-14.552,136,1,221.17
1.4055e+06,3.068,0.38,-14.551,131,1,221.14
1.4055e+06,3.068,0.37,-14.551,136,1,221.14
1.4055e+06,3.068,0.36,-14.551,133,1,221.14
1.4055e+06,3.069,0.35,-14.553,134,1,221.21
1.4055e+06,3.067,0.339,-14.546,136,1,220.99
1.4055e+06,3.068,0.329,-14.55,136,1,221.12
1.4055e+06,3.068,0.318,-14.551,76,1,221.14
1.4055e+06,3.067,0.308,-14.545,24,1,220.96
1.4055e+06,3.066,0.298,-14.543,27,1,220.9
1.4055e+06,3.067,0.287,-14.547,29,1,221.02
1.4055e+06,3.066,0.276,-14.544,36,1,220.93
1.4055e+06,3.068,0.266,-14.548,36,1,221.06
1.4055e+06,3.066,0.256,-14.544,39,1,220.93
1.4055e+06,3.066,0.245,-14.541,33,1,220.84
1.4055e+06,3.067,0.235,-14.545,36,1,220.96
1.4055e+06,3.066,0.225,-14.54,33,1,220.81
1.4055e+06,3.066,0.214,-14.541,35,1,220.84
1.4055e+06,3.067,0.204,-14.545,35,1,220.96
1.4055e+06,3.066,0.194,-14.54,38,1,220.81
1.4055e+06,3.066,0.183,-14.543,33,1,220.9
1.4055e+06,3.066,0.173,-14.54,37,1,220.81
1.4055e+06,3.066,0.162,-14.541,34,1,220.84
1.4055e+06,3.066,0.152,-14.543,36,1,220.9
1.4055e+06,3.066,0.142,-14.541,38,1,220.84
1.4055e+06,3.066,0.132,-14.538,33,1,220.75
1.4055e+06,3.065,0.121,-14.536,34,1,220.69
1.4055e+06,3.066,0.111,-14.539,39,1,220.78
1.4055e+06,3.066,0.1,-14.541,39,1,220.84
1.4055e+06,3.066,0.09,-14.541,62,1,220.84
1.4055e+06,3.066,0.079,-14.54,144,1,220.81
1.4055e+06,3.066,0.069,-14.542,144,1,220.87
1.4055e+06,3.066,0.059,-14.541,143,1,220.84
1.4055e+06,3.066,0.048,-14.543,148,1,220.9
1.4055e+06,3.067,0.038,-14.545,145,1,220.96
1.4055e+06,3.066,0.028,-14.543,142,1,220.9
1.4055e+06,3.068,0.017,-14.549,134,1,221.09
1.4055e+06,3.067,0.007,-14.545,134,1,220.96
